,Rating,comment_count,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Category_left,Category_mainstream,Category_right,Page_ABC News Politics,Page_Addicting Info,Page_CNN Politics,Page_Eagle Rising,Page_Occupy Democrats,Page_Politico,Page_Right Wing News,Page_The Other 98%,Date_Published_2016-09-19,Date_Published_2016-09-20,Date_Published_2016-09-21,Date_Published_2016-09-22,Date_Published_2016-09-23,Date_Published_2016-09-26,Date_Published_2016-09-27,Post_Type_link,Post_Type_photo,Post_Type_text,Post_Type_video
172,3,40.0,108,40,36,94,3,1,8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
173,1,68.0,89,62,0,75,3,0,6,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
174,3,93.0,332,90,40,271,35,4,16,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
175,3,98.0,209,95,72,176,6,9,12,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
176,3,18.0,40,18,0,38,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
177,3,56.0,182,54,23,102,0,16,9,1,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
178,3,116.0,360,114,44,281,55,5,16,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
179,3,67.0,132,67,8,87,3,0,37,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
180,3,59.0,98,74,33,91,1,1,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
181,3,146.0,662,141,104,527,80,3,43,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
182,3,33.0,62,32,3,53,3,0,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
183,3,119.0,530,117,28,420,64,2,28,2,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
184,3,69.0,180,63,19,137,13,2,22,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
185,3,68.0,319,63,17,230,30,1,48,1,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
186,3,100.0,297,94,15,231,33,1,22,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
187,3,230.0,1400,226,1081,1196,137,8,11,2,46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
188,3,395.0,908,385,365,570,35,10,175,7,111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
189,3,107.0,179,98,14,103,4,2,51,1,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
190,3,59.0,378,53,74,310,36,8,15,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
191,3,16.0,9,15,10,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
192,3,9.0,72,8,7,51,4,0,0,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
193,3,6.0,27,6,7,23,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
194,3,215.0,415,207,22,217,13,8,109,0,68,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195,3,8.0,37,7,8,25,1,4,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
196,3,42.0,67,38,5,44,1,4,13,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
197,3,90.0,442,83,62,353,58,4,20,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
198,3,50.0,136,53,16,104,12,2,11,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
199,3,3.0,18,3,1,16,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
200,3,382.0,1025,373,126,258,2,97,272,32,364,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
201,2,226.0,2012,223,235,1048,21,12,882,13,36,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
202,2,313.0,3069,310,979,1787,51,74,931,23,203,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
203,3,293.0,5084,288,1168,4024,275,55,719,0,11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
204,3,122.0,4363,121,1010,3314,160,19,867,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
205,3,88.0,2994,86,370,2319,173,16,471,3,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
206,3,225.0,1590,223,556,947,13,110,29,29,462,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
207,3,325.0,3431,323,886,1867,29,156,1325,30,24,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
208,3,183.0,860,180,132,441,9,49,301,12,48,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
209,3,318.0,5246,315,1126,4210,560,64,397,4,11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
210,2,562.0,6523,556,1128,4861,403,72,1149,10,28,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
211,2,1343.0,7545,1332,8376,2341,14,247,23,364,4556,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
212,3,161.0,3471,157,814,2626,337,17,472,2,17,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
213,3,124.0,2459,117,419,1944,212,23,274,4,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
214,0,102.0,859,101,167,486,6,27,3,63,274,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
215,3,305.0,2697,303,886,2367,231,15,58,7,19,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
216,2,707.0,2708,696,1376,1130,10,230,346,55,937,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
217,3,444.0,4901,425,1907,2984,63,468,94,115,1177,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
218,3,365.0,926,358,255,226,0,28,11,37,624,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
219,3,386.0,3381,384,1132,2010,41,118,702,32,478,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
220,3,66.0,890,64,245,535,9,112,37,22,175,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
221,0,107.0,659,105,155,280,4,56,14,18,287,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
222,3,68.0,1855,67,274,1514,125,13,200,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
223,2,144.0,656,142,216,237,2,65,37,15,300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
224,3,436.0,2365,432,1075,767,3,95,15,290,1195,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
225,3,192.0,916,181,363,363,2,53,20,31,447,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
226,3,85.0,573,78,202,199,1,15,0,88,270,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
227,3,316.0,1609,312,357,1021,21,43,389,9,126,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
228,2,937.0,4565,924,4088,1744,11,675,93,100,1942,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
229,2,416.0,6332,408,1111,5305,526,107,355,9,30,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
230,3,390.0,1915,383,650,1246,18,73,197,20,361,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
231,2,253.0,3098,249,373,2630,261,37,157,1,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
232,2,585.0,8871,577,3162,6526,536,188,1329,38,254,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
233,0,153.0,933,149,284,474,3,42,124,17,273,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
234,3,390.0,1586,383,691,435,3,173,23,103,849,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
235,3,135.0,533,132,76,188,0,34,9,16,286,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
236,3,43.0,1928,43,233,1670,167,17,69,0,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
237,3,727.0,6916,711,1625,4432,233,133,1624,39,455,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
238,3,131.0,801,127,79,405,7,20,252,6,111,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
239,3,426.0,2828,418,1032,1591,26,215,70,29,897,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
240,2,113.0,1087,107,661,450,7,107,10,29,484,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
241,3,54.0,406,50,91,228,6,16,55,7,94,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
242,3,130.0,2994,126,0,2136,127,42,654,29,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
243,2,162.0,1937,159,0,1407,131,36,345,3,15,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
244,3,357.0,4881,351,2926,1728,11,373,6,223,2540,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
245,3,881.0,8585,876,9147,3626,63,310,16,1992,2578,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
246,3,711.0,1971,702,988,567,4,371,111,48,870,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
247,2,126.0,787,125,128,363,10,24,312,16,62,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
248,3,154.0,743,146,217,294,4,35,3,114,293,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
249,3,1030.0,2249,1016,664,677,5,92,763,61,651,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
250,3,273.0,1441,268,386,997,19,138,32,47,208,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
251,1,167.0,1394,164,487,830,14,91,65,140,254,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
252,3,79.0,1322,78,249,916,53,99,183,19,52,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
253,3,32.0,917,30,147,748,149,5,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
254,2,191.0,1098,186,255,481,6,64,237,21,289,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
255,3,431.0,3376,429,1723,1257,8,312,127,101,1571,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
256,3,1.0,71,1,12,66,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
257,0,708.0,1395,703,0,469,11,58,229,32,596,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
258,3,290.0,1844,287,1002,573,7,137,3,102,1022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
259,3,208.0,1003,204,324,275,2,81,20,27,598,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
260,3,28.0,1695,27,153,1362,177,2,151,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
261,2,82.0,2929,81,700,2101,210,13,598,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
262,2,511.0,4421,503,1456,2416,33,516,1134,202,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
263,3,45.0,825,42,165,620,56,21,39,9,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
264,2,547.0,3944,537,1263,2512,89,227,1044,27,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
265,3,103.0,1450,98,265,1157,164,66,39,9,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
266,3,120.0,4498,117,858,3816,590,74,5,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
267,2,710.0,3324,697,1138,1917,49,76,440,46,796,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
268,0,1006.0,3945,994,3028,839,8,327,29,91,2651,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
269,3,584.0,2141,576,562,773,26,156,561,65,560,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
270,3,30.0,608,28,136,325,12,18,0,172,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
271,3,18.0,534,18,72,470,45,7,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
272,1,98.0,2183,96,199,1880,185,7,107,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
273,2,676.0,2492,667,1202,813,9,241,85,55,1289,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
274,3,705.0,1620,697,536,419,3,284,43,61,810,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
275,1,318.0,6806,310,3572,5689,226,31,748,61,51,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
276,1,666.0,12379,663,14669,10090,154,62,9,994,1070,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
277,2,577.0,1249,565,0,389,9,152,329,45,325,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
278,1,402.0,4468,387,1,3702,52,55,55,187,417,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
279,3,928.0,4821,922,0,2195,33,506,1797,177,113,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
280,3,269.0,1630,262,122,1066,121,28,392,5,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
281,3,619.0,1099,608,189,289,11,74,662,22,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
282,2,1021.0,5829,1005,2402,3635,82,253,757,62,1040,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
283,3,195.0,721,191,114,293,7,58,279,8,76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
284,3,425.0,1886,419,254,1571,110,36,70,51,48,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
285,1,50.0,642,43,232,339,2,11,3,91,196,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
286,3,983.0,1672,969,508,384,7,138,368,41,734,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
287,3,135.0,515,134,97,148,0,56,24,15,272,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
288,3,158.0,761,156,263,186,4,99,17,20,435,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
289,3,119.0,1215,113,104,1039,134,7,12,3,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
290,3,88.0,1177,84,123,944,147,9,66,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
291,3,186.0,2104,181,460,1499,82,132,345,16,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
292,3,660.0,4625,655,4979,1994,26,500,36,80,1989,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
293,3,181.0,1365,178,417,663,11,42,5,309,335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
294,0,486.0,13732,474,4649,11487,1350,590,260,20,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
295,3,3388.0,9691,3312,3608,4304,99,205,4035,60,988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
296,3,168.0,3305,164,319,2869,368,17,44,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
297,3,221.0,2853,216,1088,1635,23,235,367,20,573,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
298,3,392.0,7006,391,7789,4139,39,204,5,1493,1126,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
299,3,154.0,1665,152,677,334,1,150,6,120,1054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
300,3,428.0,4064,423,914,3060,140,235,491,21,117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
301,3,209.0,4267,204,1332,3568,581,91,16,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
302,0,301.0,2397,296,264,1912,74,34,342,7,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
303,3,552.0,1622,542,530,557,8,208,45,33,771,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
304,2,279.0,1466,274,295,970,21,42,310,13,110,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
305,3,168.0,1009,163,271,432,10,50,4,183,330,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
306,3,399.0,2160,394,549,1078,23,59,809,16,175,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
307,0,2770.0,7912,2734,4541,2372,25,581,115,478,4341,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
308,3,1001.0,1753,985,594,537,14,111,401,93,597,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
309,1,317.0,12268,309,7245,10373,926,236,109,595,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
310,3,177.0,2271,173,1359,1212,13,138,240,110,558,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
311,3,343.0,2727,339,760,1811,30,126,712,9,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
312,3,229.0,6079,224,1142,5248,762,12,43,2,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
313,1,124.0,1143,123,0,665,22,9,433,5,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
314,3,442.0,11640,437,6102,10023,470,110,809,22,206,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
315,3,1672.0,9124,1652,1424,7183,945,46,933,3,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
316,1,83.0,1405,80,131,1161,150,3,90,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
317,2,373.0,3373,367,2250,1906,16,759,488,26,178,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
318,2,233.0,2925,225,849,2006,41,83,448,11,336,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
319,3,832.0,5384,826,2446,2382,34,458,2360,33,117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
320,3,110.0,1444,108,271,932,48,9,453,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
321,2,402.0,3504,394,806,2244,39,90,1053,27,51,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
322,1,118.0,4540,117,892,3426,340,12,755,2,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
323,3,342.0,3136,336,1265,2217,32,141,619,24,103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
324,3,113.0,1800,112,217,1156,66,26,541,4,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
325,3,126.0,2454,123,244,1948,262,14,222,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
326,3,224.0,3065,221,352,2526,238,10,284,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
327,3,151.0,2313,145,581,1575,70,47,590,11,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
328,3,417.0,1534,408,267,799,10,34,657,13,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
329,3,497.0,1305,490,267,554,8,33,475,23,212,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
330,3,236.0,2184,231,218,1498,101,17,559,2,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
331,3,321.0,4126,304,2158,2974,52,242,314,15,529,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
332,1,153.0,2332,149,298,2015,225,11,75,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
333,3,509.0,1894,500,288,650,12,118,819,22,273,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
334,3,1404.0,4829,1387,2091,2213,20,230,954,113,1299,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
335,3,182.0,5238,175,900,4005,340,54,827,2,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
336,3,932.0,7022,925,2253,5158,166,499,1138,14,47,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
337,3,234.0,1047,227,151,662,26,48,282,7,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
338,3,135.0,4404,133,1024,3640,564,26,161,2,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
339,3,255.0,6837,250,3962,4432,54,597,36,169,1549,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
340,3,62.0,58,61,8,51,1,0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
341,3,39.0,34,38,6,31,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
342,3,214.0,509,200,116,427,43,1,13,3,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
343,3,88.0,83,83,17,60,0,0,10,0,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
344,3,206.0,524,196,117,469,27,4,14,2,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
345,3,57.0,135,57,20,102,8,2,20,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
346,3,414.0,475,400,54,218,4,15,118,4,116,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
347,3,136.0,219,133,31,188,1,2,17,2,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
348,3,229.0,615,217,42,524,52,4,22,0,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
349,3,305.0,529,294,31,433,49,5,34,0,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
350,3,66.0,88,64,16,74,6,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
351,3,310.0,393,300,73,270,9,15,64,5,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
352,3,94.0,125,93,21,107,4,1,13,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
353,3,564.0,597,542,100,381,13,9,7,28,159,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
354,3,3299.0,4021,3191,451,2728,792,13,73,28,387,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
355,3,86.0,132,82,21,109,4,10,6,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
356,3,1511.0,3098,1469,747,2380,290,24,92,14,298,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
357,3,424.0,494,410,76,348,25,7,84,1,29,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
358,3,403.0,783,394,81,607,51,15,76,6,28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
359,3,486.0,1412,470,154,1127,176,8,36,2,63,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
360,3,150.0,278,144,26,215,46,3,5,2,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
361,3,738.0,1711,723,270,1355,202,5,43,7,99,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
362,3,51.0,35,50,3,30,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
